Month,Book_ID,Book_Name,Author,ISBN,Category,Branch_Name,Current_Stock,Daily_Sales,Monthly_Sales,Rating,View_Count,Search_Count,Avg_Event_Score,CategoryScore,Branch_Demand_Score,Trend_Score,Trend_Label
2025-10,BK065,මන්දාරම් රාත්‍රිය,ඩී. එම්. අනුර දිසානායක,978-624-5829-10-1,Mystery,Colombo,35.6,5.39,167,4.28,19.58,9.48,9.4,71,66.57,72.42,High Demand
2025-10,BK065,මන්දාරම් රාත්‍රිය,ඩී. එම්. අනුර දිසානායක,978-624-5829-10-1,Mystery,Galle,29.0,5.03,156,4.3,18.58,8.71,9.3,71,71.94,75.49,High Demand
2025-10,BK065,මන්දාරම් රාත්‍රිය,ඩී. එම්. අනුර දිසානායක,978-624-5829-10-1,Mystery,Kandy,31.7,6.39,198,4.28,23.48,11.13,8.2,71,74.78,78.84,High Demand
2025-10,BK066,පරණ මාලිගාව,ක්‍රිස් කුස්නෙස්කි (පරිවර්තනය),978-726-5125-19-4,Horror,Colombo,38.0,5.23,162,4.53,18.23,8.87,9.6,68,56.39,73.39,High Demand
2025-10,BK066,පරණ මාලිගාව,ක්‍රිස් කුස්නෙස්කි (පරිවර්තනය),978-726-5125-19-4,Horror,Galle,34.5,4.19,130,4.51,16.48,7.94,8.8,68,51.53,61.16,Moderate Demand
2025-10,BK066,පරණ මාලිගාව,ක්‍රිස් කුස්නෙස්කි (පරිවර්තනය),978-726-5125-19-4,Horror,Kandy,36.5,6.35,197,4.52,21.55,10.06,10.1,68,97.64,94.11,High Demand
2025-10,BK067,අනාගතේ පැතිකඩක් (Profiles of the Future),ආතර් සී. ක්ලාක් (පරිවර්තනය: එස්. එම්. බන්දුසීල),978-624-5712-31-1,Sci-Fi,Colombo,29.0,5.52,171,4.89,21.55,10.48,6.5,72,68.15,72.52,High Demand
2025-10,BK067,අනාගතේ පැතිකඩක් (Profiles of the Future),ආතර් සී. ක්ලාක් (පරිවර්තනය: එස්. එම්. බන්දුසීල),978-624-5712-31-1,Sci-Fi,Galle,33.4,4.19,130,4.91,16.81,8.58,8.5,72,56.6,70.02,Moderate Demand
2025-10,BK067,අනාගතේ පැතිකඩක් (Profiles of the Future),ආතර් සී. ක්ලාක් (පරිවර්තනය: එස්. එම්. බන්දුසීල),978-624-5712-31-1,Sci-Fi,Kandy,31.6,5.48,170,4.89,19.68,8.97,7.3,72,50.43,67.92,Moderate Demand
2025-10,BK068,දඩයම් බල්ලෝ,පරිවර්තන නවකතා,978-624-5572-38-0,Thriller,Colombo,28.4,4.16,129,4.11,15.55,7.52,7.6,76,32.98,55.98,Moderate Demand
2025-10,BK068,දඩයම් බල්ලෝ,පරිවර්තන නවකතා,978-624-5572-38-0,Thriller,Galle,27.5,3.19,99,4.1,13.03,6.26,7.3,76,24.31,40.19,Low Demand
2025-10,BK068,දඩයම් බල්ලෝ,පරිවර්තන නවකතා,978-624-5572-38-0,Thriller,Kandy,35.2,4.32,134,4.11,15.87,7.58,6.7,76,22.89,55.55,Moderate Demand
2025-10,BK069,අදිසි අනතුර (Adisi Anathura - The Crash),ෆ්‍රීඩා මැක්ෆැඩන් - පරි. නයනතාරා පිලපිටිය,978-624-6570-48-4,Thriller,Colombo,32.6,2.29,71,4.32,9.94,4.94,6.4,76,0.0,32.24,Low Demand
2025-10,BK069,අදිසි අනතුර (Adisi Anathura - The Crash),ෆ්‍රීඩා මැක්ෆැඩන් - පරි. නයනතාරා පිලපිටිය,978-624-6570-48-4,Thriller,Galle,23.3,2.45,76,4.32,10.55,5.23,8.1,76,1.53,38.81,Low Demand
2025-10,BK069,අදිසි අනතුර (Adisi Anathura - The Crash),ෆ්‍රීඩා මැක්ෆැඩන් - පරි. නයනතාරා පිලපිටිය,978-624-6570-48-4,Thriller,Kandy,36.9,2.48,77,4.32,9.81,4.94,9.3,76,4.03,37.44,Low Demand
2025-10,BK070,Crown of Midnight,සාරා ජේ. මාස් (Sarah J. Maas),978-624-5663-48-4,Fantasy,Colombo,33.0,4.26,132,3.68,17.52,8.68,8.9,74,45.2,63.67,Moderate Demand
2025-10,BK070,Crown of Midnight,සාරා ජේ. මාස් (Sarah J. Maas),978-624-5663-48-4,Fantasy,Galle,33.8,4.32,134,3.66,16.61,7.74,5.6,74,60.57,68.25,Moderate Demand
2025-10,BK070,Crown of Midnight,සාරා ජේ. මාස් (Sarah J. Maas),978-624-5663-48-4,Fantasy,Kandy,30.7,4.29,133,3.66,16.1,7.71,7.1,74,48.88,62.84,Moderate Demand
2025-10,BK071,සුළං ගංගාව,පියදාස රත්නසිංහ (පරිවර්තනය),978-935-1789-28-8,Academic,Colombo,32.5,3.71,115,4.13,14.61,7.03,6.8,45,28.41,44.13,Low Demand
2025-10,BK071,සුළං ගංගාව,පියදාස රත්නසිංහ (පරිවර්තනය),978-935-1789-28-8,Academic,Galle,35.8,3.23,100,4.14,12.97,6.29,10.0,45,26.07,51.56,Low Demand
2025-10,BK071,සුළං ගංගාව,පියදාස රත්නසිංහ (පරිවර්තනය),978-935-1789-28-8,Academic,Kandy,34.3,4.1,127,4.14,16.48,8.23,9.1,45,15.7,42.25,Low Demand
2025-10,BK072,ගීතය සහ මාලිගාව,එරන්ද ගිනිගේ (Eranda Ginige),978-616-9581-88-7,Psychology,Colombo,33.3,3.65,113,4.45,14.77,6.84,10.5,58,25.81,50.35,Low Demand
2025-10,BK072,ගීතය සහ මාලිගාව,එරන්ද ගිනිගේ (Eranda Ginige),978-616-9581-88-7,Psychology,Galle,34.2,4.74,147,4.45,18.29,8.68,7.9,58,60.33,74.44,High Demand
2025-10,BK072,ගීතය සහ මාලිගාව,එරන්ද ගිනිගේ (Eranda Ginige),978-616-9581-88-7,Psychology,Kandy,36.4,4.23,131,4.44,16.39,7.84,7.0,58,34.46,48.37,Low Demand
2025-10,BK073,ගමන සහ සෙවනැලි,"වික්ටෝරියා හෝල්ට් (Victoria Holt), පරිවර්තනය: කෝශලී සිරිචන්ද්‍ර (Translation: Koshalee Sirichandra)",978-477-2613-24-8,Horror,Colombo,36.2,5.81,180,4.11,19.1,10.13,7.3,68,66.7,76.59,High Demand
2025-10,BK073,ගමන සහ සෙවනැලි,"වික්ටෝරියා හෝල්ට් (Victoria Holt), පරිවර්තනය: කෝශලී සිරිචන්ද්‍ර (Translation: Koshalee Sirichandra)",978-477-2613-24-8,Horror,Galle,35.5,5.55,172,4.11,19.87,9.94,8.6,68,92.36,84.32,High Demand
2025-10,BK073,ගමන සහ සෙවනැලි,"වික්ටෝරියා හෝල්ට් (Victoria Holt), පරිවර්තනය: කෝශලී සිරිචන්ද්‍ර (Translation: Koshalee Sirichandra)",978-477-2613-24-8,Horror,Kandy,36.5,6.42,199,4.11,23.71,11.39,7.4,68,99.46,87.58,High Demand
2025-10,BK074,එවා මෙහේ බෑ මචං,පිනසිරි දඩල්ලගේ,978-955-97643-5-9,Non-fiction,Colombo,37.4,3.61,112,4.26,13.68,6.68,6.4,52,11.34,44.49,Low Demand
2025-10,BK074,එවා මෙහේ බෑ මචං,පිනසිරි දඩල්ලගේ,978-955-97643-5-9,Non-fiction,Galle,26.2,3.35,104,4.28,13.58,6.77,10.3,52,22.53,48.61,Low Demand
2025-10,BK074,එවා මෙහේ බෑ මචං,පිනසිරි දඩල්ලගේ,978-955-97643-5-9,Non-fiction,Kandy,29.8,3.58,111,4.28,14.26,6.71,7.8,52,19.61,42.62,Low Demand
2025-10,BK075,"හොල්මන්, ආවේශ සහ යළි උපත (You Cannot Die)",ඉයන් කරි (පරිවර්තනය: භද්‍රජි මහින්ද ජයතිලක),978-955-671-215-5,Psychology,Colombo,36.5,2.61,81,4.27,11.81,5.9,7.6,58,0.31,39.91,Low Demand
2025-10,BK075,"හොල්මන්, ආවේශ සහ යළි උපත (You Cannot Die)",ඉයන් කරි (පරිවර්තනය: භද්‍රජි මහින්ද ජයතිලක),978-955-671-215-5,Psychology,Galle,31.2,1.97,61,4.29,9.32,4.68,6.3,58,11.51,39.69,Low Demand
2025-10,BK075,"හොල්මන්, ආවේශ සහ යළි උපත (You Cannot Die)",ඉයන් කරි (පරිවර්තනය: භද්‍රජි මහින්ද ජයතිලක),978-955-671-215-5,Psychology,Kandy,32.5,3.42,106,4.29,13.23,6.94,6.6,58,19.4,42.49,Low Demand
2025-10,BK076,සෙංකොට්ටං (Senkottan),මහින්ද ප්‍රසාද් මසිඹුල,978-955-098-000-0,Novel,Colombo,31.4,3.84,119,3.69,14.71,6.9,7.2,70,36.2,43.45,Low Demand
2025-10,BK076,සෙංකොට්ටං (Senkottan),මහින්ද ප්‍රසාද් මසිඹුල,978-955-098-000-0,Novel,Galle,35.5,3.77,117,3.69,15.45,7.23,8.7,70,49.08,56.87,Moderate Demand
2025-10,BK076,සෙංකොට්ටං (Senkottan),මහින්ද ප්‍රසාද් මසිඹුල,978-955-098-000-0,Novel,Kandy,34.9,3.71,115,3.7,14.81,7.13,9.0,70,12.64,43.02,Low Demand
2025-10,BK077,අතීත මිටියාවත,ඊනිඩ් බ්ලයිටන් (Enid Blyton),978-845-3000-71-2,Children's,Colombo,31.9,4.23,131,4.18,18.19,8.81,9.9,60,48.09,56.38,Moderate Demand
2025-10,BK077,අතීත මිටියාවත,ඊනිඩ් බ්ලයිටන් (Enid Blyton),978-845-3000-71-2,Children's,Galle,30.7,3.42,106,4.2,14.29,7.16,7.0,60,31.07,54.19,Low Demand
2025-10,BK077,අතීත මිටියාවත,ඊනිඩ් බ්ලයිටන් (Enid Blyton),978-845-3000-71-2,Children's,Kandy,32.9,4.03,125,4.18,14.74,7.13,7.7,60,23.77,48.21,Low Demand
2025-10,BK078,සිහිනය සහ සෙවනැලි,"ස්ටෙෆනි ගාබර් (Stephanie Garber), පරිවර්තනය: කෝශලී සිරිචන්ද්‍ර (Translation: Koshalee Sirichandra)",978-748-7074-58-5,Historical/Religious,Colombo,33.5,5.61,174,4.38,19.81,9.87,8.3,55,41.76,55.18,Moderate Demand
2025-10,BK078,සිහිනය සහ සෙවනැලි,"ස්ටෙෆනි ගාබර් (Stephanie Garber), පරිවර්තනය: කෝශලී සිරිචන්ද්‍ර (Translation: Koshalee Sirichandra)",978-748-7074-58-5,Historical/Religious,Galle,36.4,5.29,164,4.36,19.52,8.94,8.9,55,69.34,76.49,High Demand
2025-10,BK078,සිහිනය සහ සෙවනැලි,"ස්ටෙෆනි ගාබර් (Stephanie Garber), පරිවර්තනය: කෝශලී සිරිචන්ද්‍ර (Translation: Koshalee Sirichandra)",978-748-7074-58-5,Historical/Religious,Kandy,31.8,6.35,197,4.36,23.06,11.55,8.4,55,97.42,82.44,High Demand
2025-10,BK079,හැරී පොටර් සහ රහස් කුටිය,ජේ. කේ. රෝලිං - පරි. අභය හේවාවසම්,978-955-573-623-7,Translation,Colombo,29.3,5.03,156,4.22,18.74,9.39,8.3,62,52.86,61.12,Moderate Demand
2025-10,BK079,හැරී පොටර් සහ රහස් කුටිය,ජේ. කේ. රෝලිං - පරි. අභය හේවාවසම්,978-955-573-623-7,Translation,Galle,30.9,4.26,132,4.21,15.58,7.23,9.8,62,47.89,63.49,Moderate Demand
2025-10,BK079,හැරී පොටර් සහ රහස් කුටිය,ජේ. කේ. රෝලිං - පරි. අභය හේවාවසම්,978-955-573-623-7,Translation,Kandy,30.4,5.1,158,4.22,19.74,8.87,8.0,62,63.44,70.95,Moderate Demand
2025-10,BK080,විකෘති (Vikurthi),සෝමලතා සුබසිංහ,978-955-428-430-2,Drama,Colombo,33.1,6.32,196,4.34,20.03,9.55,8.8,65,87.58,91.27,High Demand
2025-10,BK080,විකෘති (Vikurthi),සෝමලතා සුබසිංහ,978-955-428-430-2,Drama,Galle,33.4,5.87,182,4.36,22.87,10.58,8.2,65,90.62,81.65,High Demand
2025-10,BK080,විකෘති (Vikurthi),සෝමලතා සුබසිංහ,978-955-428-430-2,Drama,Kandy,29.0,6.13,190,4.34,23.1,10.84,8.4,65,74.92,82.75,High Demand
2025-10,BK081,නැන්දම්මාගේ ඩයරිය,කල්පනා කස්තුරිආරච්චි,978-624-9695-78-8,Short Stories,Colombo,32.1,5.97,185,4.44,20.74,9.9,10.0,57,91.71,81.94,High Demand
2025-10,BK081,නැන්දම්මාගේ ඩයරිය,කල්පනා කස්තුරිආරච්චි,978-624-9695-78-8,Short Stories,Galle,31.2,4.55,141,4.46,16.74,8.0,8.7,57,65.48,67.44,Moderate Demand
2025-10,BK081,නැන්දම්මාගේ ඩයරිය,කල්පනා කස්තුරිආරච්චි,978-624-9695-78-8,Short Stories,Kandy,33.0,5.61,174,4.46,20.94,9.97,7.5,57,72.62,71.04,Moderate Demand
2025-10,BK082,හැරී පොටර් සහ අස්කබාන්හි සිරකරු,ජේ. කේ. රෝලිං - පරි. අභය හේවාවසම්,978-955-671-187-5,Translation,Colombo,33.7,4.71,146,4.21,17.19,8.35,8.0,62,42.53,59.48,Moderate Demand
2025-10,BK082,හැරී පොටර් සහ අස්කබාන්හි සිරකරු,ජේ. කේ. රෝලිං - පරි. අභය හේවාවසම්,978-955-671-187-5,Translation,Galle,38.3,4.19,130,4.19,16.42,8.42,7.7,62,58.29,68.38,Moderate Demand
2025-10,BK082,හැරී පොටර් සහ අස්කබාන්හි සිරකරු,ජේ. කේ. රෝලිං - පරි. අභය හේවාවසම්,978-955-671-187-5,Translation,Kandy,30.9,5.58,173,4.19,20.55,9.61,9.9,62,64.72,75.87,High Demand
2025-10,BK083,පර්සි ජැක්සන් සහ රාක්ෂ සයුර,රික් රියෝඩන් (පරි. සවින්දි ආරියතිලක),978-955-697-090-0,Fantasy,Colombo,40.1,5.45,169,3.8,20.55,9.84,8.0,74,60.84,77.43,High Demand
2025-10,BK083,පර්සි ජැක්සන් සහ රාක්ෂ සයුර,රික් රියෝඩන් (පරි. සවින්දි ආරියතිලක),978-955-697-090-0,Fantasy,Galle,33.6,6.19,192,3.79,21.55,10.65,7.2,74,100.0,84.75,High Demand
2025-10,BK083,පර්සි ජැක්සන් සහ රාක්ෂ සයුර,රික් රියෝඩන් (පරි. සවින්දි ආරියතිලක),978-955-697-090-0,Fantasy,Kandy,38.0,6.42,199,3.8,22.74,10.48,7.5,74,100.0,87.63,High Demand
2025-10,BK084,විභාග ජය ගැනීමේ රහස (Vibhaga Jaya Ganeeme Rahasa),ප්‍රවීන් රන්දෙනිය,978-624-97120-5-0,Academic,Colombo,24.1,3.74,116,4.01,13.58,6.84,7.1,45,24.24,51.31,Low Demand
2025-10,BK084,විභාග ජය ගැනීමේ රහස (Vibhaga Jaya Ganeeme Rahasa),ප්‍රවීන් රන්දෙනිය,978-624-97120-5-0,Academic,Galle,36.5,3.06,95,4.01,12.71,6.29,9.8,45,6.78,34.88,Low Demand
2025-10,BK084,විභාග ජය ගැනීමේ රහස (Vibhaga Jaya Ganeeme Rahasa),ප්‍රවීන් රන්දෙනිය,978-624-97120-5-0,Academic,Kandy,33.1,3.45,107,4.0,13.42,6.45,6.5,45,10.98,49.98,Low Demand
2025-10,BK085,දික්තල කාලගෝල (Diktala Kalagola),පුණ්‍යසේන ගුණසිංහ,978-955-9377-71-9,Drama,Colombo,30.5,2.84,88,4.6,12.48,5.84,7.0,65,0.0,43.01,Low Demand
2025-10,BK085,දික්තල කාලගෝල (Diktala Kalagola),පුණ්‍යසේන ගුණසිංහ,978-955-9377-71-9,Drama,Galle,36.5,2.65,82,4.59,11.97,5.9,7.7,65,11.07,42.89,Low Demand
2025-10,BK085,දික්තල කාලගෝල (Diktala Kalagola),පුණ්‍යසේන ගුණසිංහ,978-955-9377-71-9,Drama,Kandy,25.3,3.03,94,4.59,11.65,6.19,9.1,65,2.29,42.93,Low Demand
2025-10,BK086,නැන්සි කෲ: ටෙඩි බෙයාර් අබිරහස,කැරොලයින් කීන්,978-955-657-006-8,Translation,Colombo,29.1,3.26,101,3.97,13.74,6.48,9.0,62,4.98,37.07,Low Demand
2025-10,BK086,නැන්සි කෲ: ටෙඩි බෙයාර් අබිරහස,කැරොලයින් කීන්,978-955-657-006-8,Translation,Galle,33.5,2.48,77,3.96,9.87,4.97,9.2,62,18.14,43.99,Low Demand
2025-10,BK086,නැන්සි කෲ: ටෙඩි බෙයාර් අබිරහස,කැරොලයින් කීන්,978-955-657-006-8,Translation,Kandy,37.4,3.81,118,3.96,14.87,7.13,8.1,62,26.28,47.27,Low Demand
2025-10,BK087,කතාව සහ සිහිනය,ක්‍රිස් කුස්නෙස්කි (පරිවර්තනය),978-566-9308-23-4,Short Stories,Colombo,38.3,5.55,172,4.23,19.81,9.45,7.9,57,69.97,71.9,High Demand
2025-10,BK087,කතාව සහ සිහිනය,ක්‍රිස් කුස්නෙස්කි (පරිවර්තනය),978-566-9308-23-4,Short Stories,Galle,36.9,5.35,166,4.24,20.06,9.61,9.8,57,80.46,86.77,High Demand
2025-10,BK087,කතාව සහ සිහිනය,ක්‍රිස් කුස්නෙස්කි (පරිවර්තනය),978-566-9308-23-4,Short Stories,Kandy,38.2,7.06,219,4.24,24.97,12.06,11.9,57,100.0,80.87,High Demand
2025-10,BK088,අඹ යහළුවෝ,ටී. බී. ඉලංගරත්න,978-955-4682-00-9,Novel,Colombo,34.8,4.61,143,4.14,16.9,8.42,10.5,70,42.43,63.83,Moderate Demand
2025-10,BK088,අඹ යහළුවෝ,ටී. බී. ඉලංගරත්න,978-955-4682-00-9,Novel,Galle,33.3,4.0,124,4.13,15.48,7.71,8.2,70,38.54,59.35,Moderate Demand
2025-10,BK088,අඹ යහළුවෝ,ටී. බී. ඉලංගරත්න,978-955-4682-00-9,Novel,Kandy,32.5,4.94,153,4.15,19.06,8.9,9.8,70,43.99,63.57,Moderate Demand
2025-10,BK089,මායා අහස,දිනිති තරුමිණි,978-222-3861-35-8,Young Adult,Colombo,29.7,3.23,100,4.33,13.39,6.32,6.3,66,10.13,33.2,Low Demand
2025-10,BK089,මායා අහස,දිනිති තරුමිණි,978-222-3861-35-8,Young Adult,Galle,31.4,3.13,97,4.33,13.58,6.13,7.1,66,20.35,48.4,Low Demand
2025-10,BK089,මායා අහස,දිනිති තරුමිණි,978-222-3861-35-8,Young Adult,Kandy,30.7,2.71,84,4.33,11.32,5.61,7.9,66,2.03,29.19,Low Demand
2025-10,BK090,අනාගත නගරය,පරිවර්තනය: චන්දන මෙන්ඩිස් (Chandana Mendis),978-587-7471-56-2,Drama,Colombo,34.9,4.23,131,4.27,16.19,7.35,9.8,65,41.41,59.8,Moderate Demand
2025-10,BK090,අනාගත නගරය,පරිවර්තනය: චන්දන මෙන්ඩිස් (Chandana Mendis),978-587-7471-56-2,Drama,Galle,33.3,3.9,121,4.25,13.94,6.65,6.8,65,38.07,64.25,Moderate Demand
2025-10,BK090,අනාගත නගරය,පරිවර්තනය: චන්දන මෙන්ඩිස් (Chandana Mendis),978-587-7471-56-2,Drama,Kandy,32.2,5.55,172,4.25,18.42,9.29,7.9,65,58.15,63.8,Moderate Demand
2025-10,BK091,හැරී පොටර් සහ ෆීනික්ස් නිකාය,ජේ. කේ. රෝලිං - පරි. අභය හේවාවසම්,978-955-573-951-1,Translation,Colombo,25.9,3.03,94,4.15,12.06,6.06,9.4,62,0.01,41.15,Low Demand
2025-10,BK091,හැරී පොටර් සහ ෆීනික්ස් නිකාය,ජේ. කේ. රෝලිං - පරි. අභය හේවාවසම්,978-955-573-951-1,Translation,Galle,31.8,3.29,102,4.14,13.23,6.16,7.6,62,29.63,50.13,Low Demand
2025-10,BK091,හැරී පොටර් සහ ෆීනික්ස් නිකාය,ජේ. කේ. රෝලිං - පරි. අභය හේවාවසම්,978-955-573-951-1,Translation,Kandy,33.5,3.03,94,4.13,11.84,5.77,9.9,62,14.04,45.27,Low Demand
2025-10,BK092,සැඟවුණු රහස,රොජර් ලී මැක්බ්‍රයිඩ් (Roger Lea MacBride) - පරිවර්තනය: චිත්‍රා අමරසේකර,978-745-6661-48-1,Historical/Religious,Colombo,28.4,5.71,177,3.33,21.45,10.0,8.1,55,64.38,62.17,Moderate Demand
2025-10,BK092,සැඟවුණු රහස,රොජර් ලී මැක්බ්‍රයිඩ් (Roger Lea MacBride) - පරිවර්තනය: චිත්‍රා අමරසේකර,978-745-6661-48-1,Historical/Religious,Galle,40.4,4.68,145,3.33,18.26,8.65,7.6,55,75.97,68.63,Moderate Demand
2025-10,BK092,සැඟවුණු රහස,රොජර් ලී මැක්බ්‍රයිඩ් (Roger Lea MacBride) - පරිවර්තනය: චිත්‍රා අමරසේකර,978-745-6661-48-1,Historical/Religious,Kandy,30.8,5.45,169,3.33,19.61,9.45,7.7,55,67.29,76.79,High Demand
2025-10,BK093,සෙවනැලි සහ මාලිගාව,පරිවර්තනය: චන්දන මෙන්ඩිස් (Chandana Mendis),978-289-1737-32-0,Poetry,Colombo,29.3,5.52,171,4.02,21.13,10.1,9.3,50,61.3,66.33,Moderate Demand
2025-10,BK093,සෙවනැලි සහ මාලිගාව,පරිවර්තනය: චන්දන මෙන්ඩිස් (Chandana Mendis),978-289-1737-32-0,Poetry,Galle,25.9,4.32,134,4.03,16.68,8.03,9.5,50,65.61,64.37,Moderate Demand
2025-10,BK093,සෙවනැලි සහ මාලිගාව,පරිවර්තනය: චන්දන මෙන්ඩිස් (Chandana Mendis),978-289-1737-32-0,Poetry,Kandy,37.5,5.26,163,4.03,20.65,9.58,8.0,50,49.23,49.92,Low Demand
2025-10,BK094,නෙවර් ලයි (Never Lie),ෆ්‍රීඩා මැක්ෆැඩන් - පරි. තරුෂි නිරංගා ජයසිංහ,978-624-6570-46-0,Thriller,Colombo,32.6,3.65,113,4.25,14.03,7.03,7.7,76,38.04,59.19,Moderate Demand
2025-10,BK094,නෙවර් ලයි (Never Lie),ෆ්‍රීඩා මැක්ෆැඩන් - පරි. තරුෂි නිරංගා ජයසිංහ,978-624-6570-46-0,Thriller,Galle,39.8,3.9,121,4.25,14.0,6.87,8.7,76,44.91,60.65,Moderate Demand
2025-10,BK094,නෙවර් ලයි (Never Lie),ෆ්‍රීඩා මැක්ෆැඩන් - පරි. තරුෂි නිරංගා ජයසිංහ,978-624-6570-46-0,Thriller,Kandy,33.5,3.74,116,4.25,14.19,6.97,6.5,76,34.91,53.57,Low Demand
2025-10,BK095,ප්‍රේම ගීතය,සමුද්‍ර වෙත්තසිංහ (Samudra Weththasingha),978-573-6220-40-5,Non-fiction,Colombo,38.0,3.84,119,3.77,14.77,7.06,7.9,52,42.45,61.33,Moderate Demand
2025-10,BK095,ප්‍රේම ගීතය,සමුද්‍ර වෙත්තසිංහ (Samudra Weththasingha),978-573-6220-40-5,Non-fiction,Galle,29.7,2.94,91,3.77,12.58,6.26,9.1,52,17.82,46.65,Low Demand
2025-10,BK095,ප්‍රේම ගීතය,සමුද්‍ර වෙත්තසිංහ (Samudra Weththasingha),978-573-6220-40-5,Non-fiction,Kandy,28.0,4.16,129,3.75,16.39,7.94,9.2,52,46.16,60.61,Moderate Demand
2025-10,BK096,පුද්ගලිකයි රහසිගතයි (The Secret Files of Sherlock Holmes),චන්දන මෙන්ඩිස් (පරිවර්තනය),955-97776-4-5,Mystery,Colombo,34.0,5.52,171,4.18,21.19,9.81,7.3,71,64.09,72.9,High Demand
2025-10,BK096,පුද්ගලිකයි රහසිගතයි (The Secret Files of Sherlock Holmes),චන්දන මෙන්ඩිස් (පරිවර්තනය),955-97776-4-5,Mystery,Galle,32.7,5.16,160,4.19,18.52,9.03,9.3,71,69.07,77.95,High Demand
2025-10,BK096,පුද්ගලිකයි රහසිගතයි (The Secret Files of Sherlock Holmes),චන්දන මෙන්ඩිස් (පරිවර්තනය),955-97776-4-5,Mystery,Kandy,29.2,4.84,150,4.19,18.03,8.65,9.3,71,46.13,65.18,Moderate Demand
2025-10,BK097,පරණ කතාව,මාර්ටින් වික්‍රමසිංහ,978-528-5693-75-7,Children's,Colombo,35.9,4.1,127,4.87,16.77,8.29,8.1,60,40.8,65.3,Moderate Demand
2025-10,BK097,පරණ කතාව,මාර්ටින් වික්‍රමසිංහ,978-528-5693-75-7,Children's,Galle,35.7,4.16,129,4.89,14.58,6.94,7.4,60,45.9,61.06,Moderate Demand
2025-10,BK097,පරණ කතාව,මාර්ටින් වික්‍රමසිංහ,978-528-5693-75-7,Children's,Kandy,28.9,4.94,153,4.9,18.68,8.97,7.4,60,53.33,69.99,Moderate Demand
2025-10,BK098,මාණික්කාවත (Manikkawatha),මහින්ද ප්‍රසාද් මසිඹුල,978-955-098-023-9,Novel,Colombo,28.9,3.32,103,4.12,13.48,6.03,7.8,70,10.42,47.23,Low Demand
2025-10,BK098,මාණික්කාවත (Manikkawatha),මහින්ද ප්‍රසාද් මසිඹුල,978-955-098-023-9,Novel,Galle,28.9,2.71,84,4.13,10.29,5.19,8.1,70,20.43,48.67,Low Demand
2025-10,BK098,මාණික්කාවත (Manikkawatha),මහින්ද ප්‍රසාද් මසිඹුල,978-955-098-023-9,Novel,Kandy,34.1,2.87,89,4.14,11.71,5.77,9.6,70,12.11,36.99,Low Demand
2025-10,BK099,ගංගාව සහ ගංගාව,"ජේම්ස් හැඩ්ලි චේස් (James Hadley Chase), පරිවර්තනය: එන්. ජී. විජේරත්න (Translation: N. G. Wijerathna)",978-493-2631-22-5,Children's,Colombo,27.6,3.0,93,4.42,12.9,6.32,10.5,60,17.99,46.27,Low Demand
2025-10,BK099,ගංගාව සහ ගංගාව,"ජේම්ස් හැඩ්ලි චේස් (James Hadley Chase), පරිවර්තනය: එන්. ජී. විජේරත්න (Translation: N. G. Wijerathna)",978-493-2631-22-5,Children's,Galle,32.0,3.13,97,4.41,13.61,6.45,6.2,60,25.27,52.92,Low Demand
2025-10,BK099,ගංගාව සහ ගංගාව,"ජේම්ස් හැඩ්ලි චේස් (James Hadley Chase), පරිවර්තනය: එන්. ජී. විජේරත්න (Translation: N. G. Wijerathna)",978-493-2631-22-5,Children's,Kandy,31.3,2.74,85,4.43,11.9,5.87,10.9,60,8.36,37.08,Low Demand
2025-10,BK100,රන් මතකය,ලසිත රවීන් උමගිලිය,978-825-3894-18-1,Young Adult,Colombo,34.6,7.16,222,3.79,24.97,11.45,7.5,66,100.0,89.32,High Demand
2025-10,BK100,රන් මතකය,ලසිත රවීන් උමගිලිය,978-825-3894-18-1,Young Adult,Galle,35.2,6.1,189,3.81,21.94,10.23,8.5,66,97.09,89.37,High Demand
2025-10,BK100,රන් මතකය,ලසිත රවීන් උමගිලිය,978-825-3894-18-1,Young Adult,Kandy,33.6,7.74,240,3.8,27.35,12.9,8.3,66,100.0,85.74,High Demand
2025-11,BK001,Ape Gama,Martin Wickramasinghe,978-955-31-2954-3,Novel,Colombo,32.1,5.77,173,4.23,20.37,9.47,7.9,70,74.86,87.58,High Demand
2025-11,BK001,Ape Gama,Martin Wickramasinghe,978-955-31-2954-3,Novel,Galle,33.1,5.7,171,4.24,19.9,9.2,7.9,70,78.91,77.31,High Demand
2025-11,BK001,Ape Gama,Martin Wickramasinghe,978-955-31-2954-3,Novel,Kandy,33.9,7.07,212,4.24,25.1,11.83,7.0,70,97.65,87.01,High Demand
2025-11,BK002,Viragaya,Martin Wickramasinghe,978-955-1234-01-2,Novel,Colombo,30.4,4.8,144,3.91,18.3,8.97,6.4,70,42.54,46.38,Low Demand
2025-11,BK002,Viragaya,Martin Wickramasinghe,978-955-1234-01-2,Novel,Galle,28.7,3.53,106,3.92,13.9,7.07,10.3,70,18.43,50.15,Low Demand
2025-11,BK002,Viragaya,Martin Wickramasinghe,978-955-1234-01-2,Novel,Kandy,37.1,4.27,128,3.91,17.67,8.63,7.6,70,45.87,63.92,Moderate Demand
2025-11,BK003,Gamperaliya,Martin Wickramasinghe,978-955-1234-02-9,Novel,Colombo,35.1,6.2,186,4.68,21.8,10.23,8.1,70,82.17,83.51,High Demand
