Month,Book_ID,Book_Name,Author,ISBN,Category,Branch_Name,Current_Stock,Daily_Sales,Monthly_Sales,Rating,View_Count,Search_Count,Avg_Event_Score,CategoryScore,Branch_Demand_Score,Trend_Score,Trend_Label
2025-10,BK068,දඩයම් බල්ලෝ,පරිවර්තන නවකතා,978-624-5572-38-0,Thriller,Colombo,69.4,18.94,587,4.0,59.61,29.13,10.7,76,67.57,78.04,High Demand
2025-10,BK068,දඩයම් බල්ලෝ,පරිවර්තන නවකතා,978-624-5572-38-0,Thriller,Galle,69.7,17.39,539,4.0,61.19,30.61,11.0,76,70.57,73.14,High Demand
2025-10,BK068,දඩයම් බල්ලෝ,පරිවර්තන නවකතා,978-624-5572-38-0,Thriller,Kandy,72.5,21.35,662,4.0,67.29,30.77,10.4,76,67.43,71.24,Moderate Demand
2025-10,BK069,අදිසි අනතුර (Adisi Anathura - The Crash),ෆ්‍රීඩා මැක්ෆැඩන් - පරි. නයනතාරා පිලපිටිය,978-624-6570-48-4,Thriller,Colombo,65.8,19.81,614,4.31,68.48,32.03,9.5,76,62.09,80.92,High Demand
2025-10,BK069,අදිසි අනතුර (Adisi Anathura - The Crash),ෆ්‍රීඩා මැක්ෆැඩන් - පරි. නයනතාරා පිලපිටිය,978-624-6570-48-4,Thriller,Galle,72.3,17.74,550,4.3,59.61,28.19,13.2,76,67.72,68.05,Moderate Demand
2025-10,BK069,අදිසි අනතුර (Adisi Anathura - The Crash),ෆ්‍රීඩා මැක්ෆැඩන් - පරි. නයනතාරා පිලපිටිය,978-624-6570-48-4,Thriller,Kandy,70.3,20.0,620,4.31,70.32,33.65,10.1,76,64.33,77.32,High Demand
2025-10,BK070,Crown of Midnight,සාරා ජේ. මාස් (Sarah J. Maas),978-624-5663-48-4,Fantasy,Colombo,69.8,19.16,594,4.5,68.94,32.0,9.4,74,80.88,85.37,High Demand
2025-10,BK070,Crown of Midnight,සාරා ජේ. මාස් (Sarah J. Maas),978-624-5663-48-4,Fantasy,Galle,74.4,20.68,641,4.5,66.65,31.71,9.0,74,80.79,77.66,High Demand
2025-10,BK070,Crown of Midnight,සාරා ජේ. මාස් (Sarah J. Maas),978-624-5663-48-4,Fantasy,Kandy,74.0,23.13,717,4.53,73.23,34.61,8.2,74,58.74,67.48,Moderate Demand
2025-10,BK071,සුළං ගංගාව,පියදාස රත්නසිංහ (පරිවර්තනය),978-935-1789-28-8,Academic,Colombo,67.2,12.81,397,4.51,46.06,21.45,10.3,45,23.16,38.09,Low Demand
2025-10,BK071,සුළං ගංගාව,පියදාස රත්නසිංහ (පරිවර්තනය),978-935-1789-28-8,Academic,Galle,71.7,10.65,330,4.49,40.35,20.42,11.0,45,17.28,47.35,Low Demand
2025-10,BK071,සුළං ගංගාව,පියදාස රත්නසිංහ (පරිවර්තනය),978-935-1789-28-8,Academic,Kandy,77.5,13.77,427,4.51,47.13,23.26,10.1,45,39.11,60.83,Moderate Demand
2025-10,BK072,ගීතය සහ මාලිගාව,එරන්ද ගිනිගේ (Eranda Ginige),978-616-9581-88-7,Psychology,Colombo,74.1,13.61,422,3.71,48.35,22.84,11.4,58,37.9,53.31,Low Demand
2025-10,BK072,ගීතය සහ මාලිගාව,එරන්ද ගිනිගේ (Eranda Ginige),978-616-9581-88-7,Psychology,Galle,65.2,10.48,325,3.7,36.39,17.23,12.4,58,10.92,39.47,Low Demand
2025-10,BK072,ගීතය සහ මාලිගාව,එරන්ද ගිනිගේ (Eranda Ginige),978-616-9581-88-7,Psychology,Kandy,71.7,13.71,425,3.7,48.84,23.42,9.8,58,23.27,48.4,Low Demand
2025-10,BK073,ගමන සහ සෙවනැලි,"වික්ටෝරියා හෝල්ට් (Victoria Holt), පරිවර්තනය: කෝශලී සිරිචන්ද්‍ර (Translation: Koshalee Sirichandra)",978-477-2613-24-8,Horror,Colombo,75.9,11.58,359,3.81,43.61,20.84,7.0,68,9.58,39.21,Low Demand
2025-10,BK073,ගමන සහ සෙවනැලි,"වික්ටෝරියා හෝල්ට් (Victoria Holt), පරිවර්තනය: කෝශලී සිරිචන්ද්‍ර (Translation: Koshalee Sirichandra)",978-477-2613-24-8,Horror,Galle,67.6,10.94,339,3.81,37.35,18.52,9.6,68,18.56,46.33,Low Demand
2025-10,BK073,ගමන සහ සෙවනැලි,"වික්ටෝරියා හෝල්ට් (Victoria Holt), පරිවර්තනය: කෝශලී සිරිචන්ද්‍ර (Translation: Koshalee Sirichandra)",978-477-2613-24-8,Horror,Kandy,68.3,12.97,402,3.8,49.06,24.13,10.2,68,37.97,61.69,Moderate Demand
2025-10,BK074,එවා මෙහේ බෑ මචං,පිනසිරි දඩල්ලගේ,978-955-97643-5-9,Non-fiction,Colombo,69.4,12.42,385,4.39,43.97,21.52,10.4,52,19.93,51.56,Low Demand
2025-10,BK074,එවා මෙහේ බෑ මචං,පිනසිරි දඩල්ලගේ,978-955-97643-5-9,Non-fiction,Galle,74.2,11.42,354,4.41,43.06,20.71,10.1,52,31.43,56.41,Moderate Demand
2025-10,BK074,එවා මෙහේ බෑ මචං,පිනසිරි දඩල්ලගේ,978-955-97643-5-9,Non-fiction,Kandy,66.0,12.52,388,4.38,43.42,21.77,8.0,52,9.94,37.82,Low Demand
2025-10,BK075,"හොල්මන්, ආවේශ සහ යළි උපත (You Cannot Die)",ඉයන් කරි (පරිවර්තනය: භද්‍රජි මහින්ද ජයතිලක),978-955-671-215-5,Psychology,Colombo,70.7,14.87,461,4.81,49.1,23.35,13.2,58,33.6,54.63,Low Demand
2025-10,BK075,"හොල්මන්, ආවේශ සහ යළි උපත (You Cannot Die)",ඉයන් කරි (පරිවර්තනය: භද්‍රජි මහින්ද ජයතිලක),978-955-671-215-5,Psychology,Galle,70.2,11.13,345,4.8,38.58,19.13,11.3,58,8.05,45.55,Low Demand
2025-10,BK075,"හොල්මන්, ආවේශ සහ යළි උපත (You Cannot Die)",ඉයන් කරි (පරිවර්තනය: භද්‍රජි මහින්ද ජයතිලක),978-955-671-215-5,Psychology,Kandy,71.7,12.9,400,4.81,45.42,21.71,10.1,58,27.27,56.54,Moderate Demand
2025-10,BK076,සෙංකොට්ටං (Senkottan),මහින්ද ප්‍රසාද් මසිඹුල,978-955-098-000-0,Novel,Colombo,79.0,29.65,919,4.29,79.42,36.03,9.2,70,74.08,69.71,Moderate Demand
2025-10,BK076,සෙංකොට්ටං (Senkottan),මහින්ද ප්‍රසාද් මසිඹුල,978-955-098-000-0,Novel,Galle,71.1,27.39,849,4.3,77.16,36.48,9.5,70,99.64,91.16,High Demand
2025-10,BK076,සෙංකොට්ටං (Senkottan),මහින්ද ප්‍රසාද් මසිඹුල,978-955-098-000-0,Novel,Kandy,73.6,30.55,947,4.32,80.65,37.55,8.8,70,100.0,87.27,High Demand
2025-10,BK077,අතීත මිටියාවත,ඊනිඩ් බ්ලයිටන් (Enid Blyton),978-845-3000-71-2,Children's,Colombo,66.9,11.87,368,4.38,38.61,18.87,11.0,60,12.66,47.24,Low Demand
2025-10,BK077,අතීත මිටියාවත,ඊනිඩ් බ්ලයිටන් (Enid Blyton),978-845-3000-71-2,Children's,Galle,81.3,12.71,394,4.38,46.19,22.32,11.3,60,31.35,53.97,Low Demand
2025-10,BK077,අතීත මිටියාවත,ඊනිඩ් බ්ලයිටන් (Enid Blyton),978-845-3000-71-2,Children's,Kandy,77.6,11.84,367,4.41,41.19,19.65,12.2,60,16.27,46.23,Low Demand
2025-10,BK078,සිහිනය සහ සෙවනැලි,"ස්ටෙෆනි ගාබර් (Stephanie Garber), පරිවර්තනය: කෝශලී සිරිචන්ද්‍ර (Translation: Koshalee Sirichandra)",978-748-7074-58-5,Historical/Religious,Colombo,76.6,13.35,414,4.6,48.1,23.26,12.6,55,40.98,59.55,Moderate Demand
2025-10,BK078,සිහිනය සහ සෙවනැලි,"ස්ටෙෆනි ගාබර් (Stephanie Garber), පරිවර්තනය: කෝශලී සිරිචන්ද්‍ර (Translation: Koshalee Sirichandra)",978-748-7074-58-5,Historical/Religious,Galle,70.8,11.77,365,4.6,42.29,20.87,8.5,55,30.33,56.87,Moderate Demand
2025-10,BK078,සිහිනය සහ සෙවනැලි,"ස්ටෙෆනි ගාබර් (Stephanie Garber), පරිවර්තනය: කෝශලී සිරිචන්ද්‍ර (Translation: Koshalee Sirichandra)",978-748-7074-58-5,Historical/Religious,Kandy,75.3,13.71,425,4.61,50.1,23.68,8.1,55,14.19,42.83,Low Demand
2025-10,BK079,හැරී පොටර් සහ රහස් කුටිය,ජේ. කේ. රෝලිං - පරි. අභය හේවාවසම්,978-955-573-623-7,Translation,Colombo,73.7,29.26,907,4.21,78.71,36.9,11.8,62,97.56,84.3,High Demand
2025-10,BK079,හැරී පොටර් සහ රහස් කුටිය,ජේ. කේ. රෝලිං - පරි. අභය හේවාවසම්,978-955-573-623-7,Translation,Galle,76.6,29.55,916,4.2,82.0,38.68,9.6,62,82.75,81.81,High Demand
2025-10,BK079,හැරී පොටර් සහ රහස් කුටිය,ජේ. කේ. රෝලිං - පරි. අභය හේවාවසම්,978-955-573-623-7,Translation,Kandy,78.1,30.06,932,4.19,81.13,36.87,8.6,62,94.15,80.83,High Demand
2025-10,BK080,විකෘති (Vikurthi),සෝමලතා සුබසිංහ,978-955-428-430-2,Drama,Colombo,68.8,15.74,488,4.92,56.0,25.52,11.2,65,49.17,66.31,Moderate Demand
2025-10,BK080,විකෘති (Vikurthi),සෝමලතා සුබසිංහ,978-955-428-430-2,Drama,Galle,68.7,13.16,408,4.93,43.19,20.52,13.4,65,49.58,70.29,Moderate Demand
2025-10,BK080,විකෘති (Vikurthi),සෝමලතා සුබසිංහ,978-955-428-430-2,Drama,Kandy,71.3,17.26,535,4.91,59.74,28.74,11.6,65,44.56,65.51,Moderate Demand
2025-10,BK081,නැන්දම්මාගේ ඩයරිය,කල්පනා කස්තුරිආරච්චි,978-624-9695-78-8,Short Stories,Colombo,67.9,12.58,390,4.11,45.94,22.06,9.3,57,19.54,55.34,Low Demand
2025-10,BK081,නැන්දම්මාගේ ඩයරිය,කල්පනා කස්තුරිආරච්චි,978-624-9695-78-8,Short Stories,Galle,69.4,11.06,343,4.1,40.35,20.23,9.5,57,25.89,50.03,Low Demand
2025-10,BK081,නැන්දම්මාගේ ඩයරිය,කල්පනා කස්තුරිආරච්චි,978-624-9695-78-8,Short Stories,Kandy,70.0,14.1,437,4.1,51.29,24.55,11.6,57,35.36,49.47,Low Demand
2025-10,BK082,හැරී පොටර් සහ අස්කබාන්හි සිරකරු,ජේ. කේ. රෝලිං - පරි. අභය හේවාවසම්,978-955-671-187-5,Translation,Colombo,77.3,32.65,1012,3.78,83.97,39.03,10.9,62,90.04,72.52,Moderate Demand
2025-10,BK082,හැරී පොටර් සහ අස්කබාන්හි සිරකරු,ජේ. කේ. රෝලිං - පරි. අභය හේවාවසම්,978-955-671-187-5,Translation,Galle,71.6,30.55,947,3.8,84.19,39.03,9.8,62,95.83,81.01,High Demand
2025-10,BK082,හැරී පොටර් සහ අස්කබාන්හි සිරකරු,ජේ. කේ. රෝලිං - පරි. අභය හේවාවසම්,978-955-671-187-5,Translation,Kandy,78.9,32.71,1014,3.79,86.84,40.42,10.5,62,87.37,76.71,High Demand
2025-10,BK083,පර්සි ජැක්සන් සහ රාක්ෂ සයුර,රික් රියෝඩන් (පරි. සවින්දි ආරියතිලක),978-955-697-090-0,Fantasy,Colombo,76.7,19.35,600,4.39,69.16,32.23,11.4,74,61.15,73.91,High Demand
2025-10,BK083,පර්සි ජැක්සන් සහ රාක්ෂ සයුර,රික් රියෝඩන් (පරි. සවින්දි ආරියතිලක),978-955-697-090-0,Fantasy,Galle,75.1,16.58,514,4.38,55.77,27.0,10.6,74,71.62,76.41,High Demand
2025-10,BK083,පර්සි ජැක්සන් සහ රාක්ෂ සයුර,රික් රියෝඩන් (පරි. සවින්දි ආරියතිලක),978-955-697-090-0,Fantasy,Kandy,77.1,18.77,582,4.41,62.58,30.1,12.4,74,58.94,72.64,Moderate Demand
2025-10,BK084,විභාග ජය ගැනීමේ රහස (Vibhaga Jaya Ganeeme Rahasa),ප්‍රවීන් රන්දෙනිය,978-624-97120-5-0,Academic,Colombo,75.9,20.58,638,4.1,69.03,32.13,9.4,45,73.24,68.23,Moderate Demand
2025-10,BK084,විභාග ජය ගැනීමේ රහස (Vibhaga Jaya Ganeeme Rahasa),ප්‍රවීන් රන්දෙනිය,978-624-97120-5-0,Academic,Galle,75.7,18.0,558,4.1,61.48,28.32,9.7,45,83.73,73.45,High Demand
2025-10,BK084,විභාග ජය ගැනීමේ රහස (Vibhaga Jaya Ganeeme Rahasa),ප්‍රවීන් රන්දෙනිය,978-624-97120-5-0,Academic,Kandy,78.6,22.94,711,4.1,70.61,33.71,11.3,45,82.18,65.2,Moderate Demand
2025-10,BK085,දික්තල කාලගෝල (Diktala Kalagola),පුණ්‍යසේන ගුණසිංහ,978-955-9377-71-9,Drama,Colombo,79.7,14.81,459,4.81,49.45,23.35,10.9,65,42.18,73.09,High Demand
2025-10,BK085,දික්තල කාලගෝල (Diktala Kalagola),පුණ්‍යසේන ගුණසිංහ,978-955-9377-71-9,Drama,Galle,69.8,11.77,365,4.79,42.81,20.42,10.2,65,27.55,62.93,Moderate Demand
2025-10,BK085,දික්තල කාලගෝල (Diktala Kalagola),පුණ්‍යසේන ගුණසිංහ,978-955-9377-71-9,Drama,Kandy,70.2,12.52,388,4.77,44.94,21.52,7.7,65,24.32,56.51,Moderate Demand
2025-10,BK086,නැන්සි කෲ: ටෙඩි බෙයාර් අබිරහස,කැරොලයින් කීන්,978-955-657-006-8,Translation,Colombo,74.6,14.32,444,4.32,50.1,23.65,13.1,62,42.24,63.32,Moderate Demand
2025-10,BK086,නැන්සි කෲ: ටෙඩි බෙයාර් අබිරහස,කැරොලයින් කීන්,978-955-657-006-8,Translation,Galle,71.8,13.42,416,4.3,47.74,23.23,9.6,62,40.06,61.45,Moderate Demand
2025-10,BK086,නැන්සි කෲ: ටෙඩි බෙයාර් අබිරහස,කැරොලයින් කීන්,978-955-657-006-8,Translation,Kandy,76.3,16.16,501,4.31,56.87,27.58,10.8,62,59.54,66.87,Moderate Demand
2025-10,BK087,කතාව සහ සිහිනය,ක්‍රිස් කුස්නෙස්කි (පරිවර්තනය),978-566-9308-23-4,Short Stories,Colombo,77.4,13.87,430,3.71,48.81,23.71,11.0,57,31.72,53.02,Low Demand
2025-10,BK087,කතාව සහ සිහිනය,ක්‍රිස් කුස්නෙස්කි (පරිවර්තනය),978-566-9308-23-4,Short Stories,Galle,71.5,10.16,315,3.69,36.1,17.61,10.5,57,16.67,44.24,Low Demand
2025-10,BK087,කතාව සහ සිහිනය,ක්‍රිස් කුස්නෙස්කි (පරිවර්තනය),978-566-9308-23-4,Short Stories,Kandy,61.8,12.84,398,3.69,45.35,22.19,10.7,57,32.98,51.28,Low Demand
2025-10,BK088,අඹ යහළුවෝ,ටී. බී. ඉලංගරත්න,978-955-4682-00-9,Novel,Colombo,77.2,25.1,778,4.8,76.45,33.81,10.8,70,79.65,76.06,High Demand
2025-10,BK088,අඹ යහළුවෝ,ටී. බී. ඉලංගරත්න,978-955-4682-00-9,Novel,Galle,78.6,24.77,768,4.79,74.55,34.74,10.9,70,96.48,91.24,High Demand
2025-10,BK088,අඹ යහළුවෝ,ටී. බී. ඉලංගරත්න,978-955-4682-00-9,Novel,Kandy,74.1,26.77,830,4.8,79.48,36.87,9.9,70,91.41,88.58,High Demand
2025-10,BK089,මායා අහස,දිනිති තරුමිණි,978-222-3861-35-8,Young Adult,Colombo,73.9,12.94,401,4.3,44.26,20.58,10.8,66,6.71,48.26,Low Demand
2025-10,BK089,මායා අහස,දිනිති තරුමිණි,978-222-3861-35-8,Young Adult,Galle,69.5,11.58,359,4.29,40.84,19.74,12.0,66,24.65,55.4,Low Demand
2025-10,BK089,මායා අහස,දිනිති තරුමිණි,978-222-3861-35-8,Young Adult,Kandy,79.8,13.77,427,4.29,52.06,24.87,10.5,66,41.69,68.11,Moderate Demand
2025-10,BK090,අනාගත නගරය,පරිවර්තනය: චන්දන මෙන්ඩිස් (Chandana Mendis),978-587-7471-56-2,Drama,Colombo,72.4,13.42,416,3.7,47.35,22.1,9.3,65,32.27,52.78,Low Demand
2025-10,BK090,අනාගත නගරය,පරිවර්තනය: චන්දන මෙන්ඩිස් (Chandana Mendis),978-587-7471-56-2,Drama,Galle,69.1,11.87,368,3.7,43.29,20.55,10.5,65,44.74,57.53,Moderate Demand
2025-10,BK090,අනාගත නගරය,පරිවර්තනය: චන්දන මෙන්ඩිස් (Chandana Mendis),978-587-7471-56-2,Drama,Kandy,73.2,13.03,404,3.7,47.32,21.97,8.1,65,24.46,48.72,Low Demand
2025-10,BK091,හැරී පොටර් සහ ෆීනික්ස් නිකාය,ජේ. කේ. රෝලිං - පරි. අභය හේවාවසම්,978-955-573-951-1,Translation,Colombo,78.3,33.61,1042,3.6,81.61,37.55,12.5,62,93.27,83.6,High Demand
2025-10,BK091,හැරී පොටර් සහ ෆීනික්ස් නිකාය,ජේ. කේ. රෝලිං - පරි. අභය හේවාවසම්,978-955-573-951-1,Translation,Galle,76.7,29.06,901,3.61,82.06,39.26,9.5,62,82.48,82.0,High Demand
2025-10,BK091,හැරී පොටර් සහ ෆීනික්ස් නිකාය,ජේ. කේ. රෝලිං - පරි. අභය හේවාවසම්,978-955-573-951-1,Translation,Kandy,74.6,34.16,1059,3.6,87.23,40.42,10.8,62,100.0,82.31,High Demand
2025-10,BK092,සැඟවුණු රහස,රොජර් ලී මැක්බ්‍රයිඩ් (Roger Lea MacBride) - පරිවර්තනය: චිත්‍රා අමරසේකර,978-745-6661-48-1,Historical/Religious,Colombo,66.1,13.55,420,4.9,44.97,22.39,10.5,55,28.72,48.54,Low Demand
2025-10,BK092,සැඟවුණු රහස,රොජර් ලී මැක්බ්‍රයිඩ් (Roger Lea MacBride) - පරිවර්තනය: චිත්‍රා අමරසේකර,978-745-6661-48-1,Historical/Religious,Galle,70.1,11.42,354,4.9,42.19,20.97,12.2,55,16.35,40.68,Low Demand
2025-10,BK092,සැඟවුණු රහස,රොජර් ලී මැක්බ්‍රයිඩ් (Roger Lea MacBride) - පරිවර්තනය: චිත්‍රා අමරසේකර,978-745-6661-48-1,Historical/Religious,Kandy,68.2,11.61,360,4.91,43.84,21.9,10.1,55,20.93,47.18,Low Demand
2025-10,BK093,සෙවනැලි සහ මාලිගාව,පරිවර්තනය: චන්දන මෙන්ඩිස් (Chandana Mendis),978-289-1737-32-0,Poetry,Colombo,73.6,13.65,423,3.91,48.61,24.1,13.1,50,39.36,41.0,Low Demand
2025-10,BK093,සෙවනැලි සහ මාලිගාව,පරිවර්තනය: චන්දන මෙන්ඩිස් (Chandana Mendis),978-289-1737-32-0,Poetry,Galle,65.2,11.32,351,3.9,41.77,20.23,13.1,50,3.48,30.13,Low Demand
2025-10,BK093,සෙවනැලි සහ මාලිගාව,පරිවර්තනය: චන්දන මෙන්ඩිස් (Chandana Mendis),978-289-1737-32-0,Poetry,Kandy,74.5,12.74,395,3.9,47.77,23.35,10.6,50,18.57,46.65,Low Demand
2025-10,BK094,නෙවර් ලයි (Never Lie),ෆ්‍රීඩා මැක්ෆැඩන් - පරි. තරුෂි නිරංගා ජයසිංහ,978-624-6570-46-0,Thriller,Colombo,77.7,24.61,763,4.3,76.77,36.61,9.2,76,91.51,89.37,High Demand
2025-10,BK094,නෙවර් ලයි (Never Lie),ෆ්‍රීඩා මැක්ෆැඩන් - පරි. තරුෂි නිරංගා ජයසිංහ,978-624-6570-46-0,Thriller,Galle,69.0,19.58,607,4.3,64.35,29.65,11.3,76,73.21,84.38,High Demand
2025-10,BK094,නෙවර් ලයි (Never Lie),ෆ්‍රීඩා මැක්ෆැඩන් - පරි. තරුෂි නිරංගා ජයසිංහ,978-624-6570-46-0,Thriller,Kandy,67.5,24.74,767,4.29,77.77,36.23,10.0,76,90.59,84.1,High Demand
2025-10,BK095,ප්‍රේම ගීතය,සමුද්‍ර වෙත්තසිංහ (Samudra Weththasingha),978-573-6220-40-5,Non-fiction,Colombo,80.6,11.65,361,4.5,43.13,21.42,10.4,52,10.24,41.75,Low Demand
2025-10,BK095,ප්‍රේම ගීතය,සමුද්‍ර වෙත්තසිංහ (Samudra Weththasingha),978-573-6220-40-5,Non-fiction,Galle,72.0,11.55,358,4.51,42.87,21.52,11.5,52,29.95,55.68,Low Demand
2025-10,BK095,ප්‍රේම ගීතය,සමුද්‍ර වෙත්තසිංහ (Samudra Weththasingha),978-573-6220-40-5,Non-fiction,Kandy,73.3,12.77,396,4.5,47.61,24.03,10.4,52,21.58,41.59,Low Demand
2025-10,BK096,පුද්ගලිකයි රහසිගතයි (The Secret Files of Sherlock Holmes),චන්දන මෙන්ඩිස් (පරිවර්තනය),955-97776-4-5,Mystery,Colombo,77.8,20.29,629,4.97,63.9,30.1,9.2,71,89.4,90.82,High Demand
2025-10,BK096,පුද්ගලිකයි රහසිගතයි (The Secret Files of Sherlock Holmes),චන්දන මෙන්ඩිස් (පරිවර්තනය),955-97776-4-5,Mystery,Galle,67.8,17.35,538,4.97,58.29,26.84,9.5,71,52.42,77.37,High Demand
2025-10,BK096,පුද්ගලිකයි රහසිගතයි (The Secret Files of Sherlock Holmes),චන්දන මෙන්ඩිස් (පරිවර්තනය),955-97776-4-5,Mystery,Kandy,73.4,19.74,612,4.98,63.52,30.29,11.4,71,78.06,81.24,High Demand
2025-10,BK097,පරණ කතාව,මාර්ටින් වික්‍රමසිංහ,978-528-5693-75-7,Children's,Colombo,61.4,12.94,401,4.1,47.06,21.45,9.5,60,38.03,53.23,Low Demand
2025-10,BK097,පරණ කතාව,මාර්ටින් වික්‍රමසිංහ,978-528-5693-75-7,Children's,Galle,65.7,11.19,347,4.11,40.42,19.9,9.5,60,0.0,29.22,Low Demand
2025-10,BK097,පරණ කතාව,මාර්ටින් වික්‍රමසිංහ,978-528-5693-75-7,Children's,Kandy,68.6,12.0,372,4.09,46.74,22.03,10.4,60,21.08,43.59,Low Demand
2025-10,BK098,මාණික්කාවත (Manikkawatha),මහින්ද ප්‍රසාද් මසිඹුල,978-955-098-023-9,Novel,Colombo,73.7,28.65,888,3.49,82.1,40.52,9.9,70,76.29,66.19,Moderate Demand
2025-10,BK098,මාණික්කාවත (Manikkawatha),මහින්ද ප්‍රසාද් මසිඹුල,978-955-098-023-9,Novel,Galle,71.7,23.48,728,3.49,73.35,34.84,11.5,70,95.33,81.35,High Demand
2025-10,BK098,මාණික්කාවත (Manikkawatha),මහින්ද ප්‍රසාද් මසිඹුල,978-955-098-023-9,Novel,Kandy,76.2,27.16,842,3.5,77.45,35.52,10.8,70,100.0,89.81,High Demand
2025-10,BK099,ගංගාව සහ ගංගාව,"ජේම්ස් හැඩ්ලි චේස් (James Hadley Chase), පරිවර්තනය: එන්. ජී. විජේරත්න (Translation: N. G. Wijerathna)",978-493-2631-22-5,Children's,Colombo,71.9,11.84,367,4.79,41.94,20.16,11.8,60,8.01,42.9,Low Demand
2025-10,BK099,ගංගාව සහ ගංගාව,"ජේම්ස් හැඩ්ලි චේස් (James Hadley Chase), පරිවර්තනය: එන්. ජී. විජේරත්න (Translation: N. G. Wijerathna)",978-493-2631-22-5,Children's,Galle,71.8,11.87,368,4.8,42.39,21.06,10.5,60,41.14,64.42,Moderate Demand
2025-10,BK099,ගංගාව සහ ගංගාව,"ජේම්ස් හැඩ්ලි චේස් (James Hadley Chase), පරිවර්තනය: එන්. ජී. විජේරත්න (Translation: N. G. Wijerathna)",978-493-2631-22-5,Children's,Kandy,72.6,14.32,444,4.81,51.29,24.35,11.5,60,26.75,61.75,Moderate Demand
2025-10,BK100,රන් මතකය,ලසිත රවීන් උමගිලිය,978-825-3894-18-1,Young Adult,Colombo,72.1,12.77,396,4.1,42.81,21.39,8.6,66,11.09,41.15,Low Demand
2025-10,BK100,රන් මතකය,ලසිත රවීන් උමගිලිය,978-825-3894-18-1,Young Adult,Galle,71.2,11.29,350,4.1,41.23,19.0,10.2,66,21.68,43.1,Low Demand
2025-10,BK100,රන් මතකය,ලසිත රවීන් උමගිලිය,978-825-3894-18-1,Young Adult,Kandy,69.4,12.68,393,4.1,44.16,20.26,10.9,66,31.63,45.23,Low Demand
2025-11,BK052,අනාගත අහස,මාර්ටින් වික්‍රමසිංහ (පරිවර්තනය),978-147-1385-34-4,Historical/Religious,Colombo,71.9,13.43,403,4.69,47.43,22.7,9.2,55,42.61,55.17,Low Demand
2025-11,BK052,අනාගත අහස,මාර්ටින් වික්‍රමසිංහ (පරිවර්තනය),978-147-1385-34-4,Historical/Religious,Galle,72.7,10.43,313,4.69,39.0,19.27,11.7,55,27.03,47.72,Low Demand
2025-11,BK052,අනාගත අහස,මාර්ටින් වික්‍රමසිංහ (පරිවර්තනය),978-147-1385-34-4,Historical/Religious,Kandy,67.0,13.9,417,4.71,51.3,24.83,10.9,55,37.76,55.93,Moderate Demand
2025-11,BK053,මිටියාවත සහ කාලය,"ජෝන් ෂෝර්ස් (John Shors), පරිවර්තනය: ප්‍රදීප් කුමාර බාලසූරිය (Translation: Pradeep Kumara Balasuriya)",978-976-3071-42-3,Horror,Colombo,74.1,13.77,413,4.91,48.77,22.47,11.8,68,32.5,66.92,Moderate Demand
2025-11,BK053,මිටියාවත සහ කාලය,"ජෝන් ෂෝර්ස් (John Shors), පරිවර්තනය: ප්‍රදීප් කුමාර බාලසූරිය (Translation: Pradeep Kumara Balasuriya)",978-976-3071-42-3,Horror,Galle,68.7,12.53,376,4.91,44.6,20.53,10.2,68,49.6,73.27,High Demand
2025-11,BK053,මිටියාවත සහ කාලය,"ජෝන් ෂෝර්ස් (John Shors), පරිවර්තනය: ප්‍රදීප් කුමාර බාලසූරිය (Translation: Pradeep Kumara Balasuriya)",978-976-3071-42-3,Horror,Kandy,71.3,14.8,444,4.9,54.93,26.83,8.8,68,39.53,63.57,Moderate Demand
2025-11,BK054,රහස සහ කතාව,පවනි උමයංගනා (Pawani Umayangana),978-476-5849-54-7,Non-fiction,Colombo,68.5,13.03,391,3.5,45.37,22.2,10.9,52,41.28,56.97,Moderate Demand
2025-11,BK054,රහස සහ කතාව,පවනි උමයංගනා (Pawani Umayangana),978-476-5849-54-7,Non-fiction,Galle,68.3,12.0,360,3.51,39.57,20.5,11.3,52,33.01,48.33,Low Demand
2025-11,BK054,රහස සහ කතාව,පවනි උමයංගනා (Pawani Umayangana),978-476-5849-54-7,Non-fiction,Kandy,66.8,12.23,367,3.49,43.33,21.5,10.5,52,24.28,44.72,Low Demand
2025-11,BK055,ඇහි පියන් ඇහැරිලා (Ahi Piyan Aharila),මහින්ද ප්‍රසාද් මසිඹුල,978-955-098-003-1,Poetry,Colombo,76.7,18.77,563,3.99,65.53,30.93,9.4,50,76.91,76.16,High Demand
2025-11,BK055,ඇහි පියන් ඇහැරිලා (Ahi Piyan Aharila),මහින්ද ප්‍රසාද් මසිඹුල,978-955-098-003-1,Poetry,Galle,75.4,17.5,525,4.01,60.3,27.77,13.6,50,55.35,65.85,Moderate Demand
2025-11,BK055,ඇහි පියන් ඇහැරිලා (Ahi Piyan Aharila),මහින්ද ප්‍රසාද් මසිඹුල,978-955-098-003-1,Poetry,Kandy,74.5,20.5,615,4.0,68.2,30.5,10.3,50,61.77,72.27,Moderate Demand
2025-11,BK056,ගමන සහ කාලය,ප්‍රේමකීර්ති රණතුංග,978-316-8963-96-1,Short Stories,Colombo,72.4,13.47,404,4.12,52.27,24.97,10.0,57,37.33,59.94,Moderate Demand
2025-11,BK056,ගමන සහ කාලය,ප්‍රේමකීර්ති රණතුංග,978-316-8963-96-1,Short Stories,Galle,70.2,11.0,330,4.12,40.63,19.23,12.0,57,48.0,58.47,Moderate Demand
